sample	Region	CD3+ cells/mm^2	CD4+ cells/mm^2	CD8 + cells/mm^2	CD20 + cells/mm^2	MECA-79 + cells/mm^2	CD56 + cells/mm^2	FOXP-3 + cells/mm^2	CD68 + cells/mm^2	CD45 + cells/mm^2	iNOS + cells/mm^2	CD14 + cells/mm^2	CD206+ cells/mm^2
NMS22-13453 	Peritumor 	952.9977585	313.827	712.2479081	123.2549599	184.6268746	14.5441434	221.1057027	589.6703	274.8254243	83.60519444	673.877	NA
NMS22-28934	Peritumor 	420.6761054	285.0847	350.9529561	110.0001637	5.185900876	NA	65.76284	340.1626	496.9163195	6.320453322	108.8095	NA
NMS23-1947 	Peritumor 	466.1846505	NA	421.748043	137.256372	3.802355494	NA	51.46398	541.9011	335.8801401	30.51159676	75.0795	NA
NMS23-471 	Peritumor 	272.5492577	NA	175.629417	92.70894086	2.585	2.707196618	12.89345	488.3027	439.1098695	143.3815387	468.8351	NA
S08-25548 	Peritumor 	396.0248732	304.7269	267.6282567	238.3899022	8.731	0.962227086	42.76596	565.4097	855.7463614	327.5435321	496.0749	1157.302945
S10-479 	Peritumor 	450.0897609	309.4432	252.4311794	319.4899951	65.067	NA	68.64057	471.1255	946.9906864	119.1202351	344.0883	646.9087274
S14-11208 	Peritumor 	116.1195125	141.5027	60.68202478	14.94669719	3.04089643	0	35.03505	361.0665	132.7962709	12.41169604	162.1485	504.6002864
S14-9996 	Peritumor 	121.9678924	32.8043	242.1642139	54.71168061	8.082706352	2.281455595	667.0302	520.1518	756.2981525	10.59047748	98.22947	NA
S15-16380 	Peritumor 	131.0586625	97.97727	212.1853619	9.54891675	0.933029463	NA	29.21555	254.301	312.2647881	100.9231842	143.6978	NA
S17-4703 	Peritumor 	99.35905313	73.05405	99.11314257	NA	NA	30.58451157	11.6732	481.2814	180.44937	NA	8.776198	NA
S18-6943 	Peritumor 	201.1235676	298.8511	123.9687784	405.1877195	157.8110004	21.73027713	160.4859	260.086	456.8044275	NA	610.3966	404.801809
NMS22-13453 	Tumor	3.404007765	6.993247	6.893953	0	5.448	0	7.689774899	114.6511	60.6944	4.721403	66.45129	NA
NMS22-28934	Tumor	0.821427718	12.01423	14.25356	2.364083979	0.166041105	NA	1.623331	3.046548	4.223273	4.708271	1.037019	NA
NMS23-1947 	Tumor	6.102768609	NA	7.917781	3.282692757	0.817324259	NA	11.82037	121.4373	36.77534	8.624213	13.02372	NA
NMS23-471 	Tumor	1.682147809	NA	1.067216	1.104977577	0.190820263	2.999333	2.072416	14.87108	1.638434	25.77192	2.738889	NA
S08-25548 	Tumor	2.56167489	0.91116	5.969429	0.793214944	0.42	0	3.240565	25.07728	5.84043	1.76315	12.87053	24.1187209
S10-479 	Tumor	2.072857503	5.924247	5.48566	9.360429536	6.612	NA	17.66337	22.37111	32.5653	10.8059	24.56027	117.306507
S14-11208 	Tumor	1.040092546	10.21842	1.120618	1.266582167	0.117539759	1.349784	2.997305	6.200336	1.450807	50.76224	1.803496	11.8822007
S14-9996 	Tumor	0.245239838	2.168203	9.768121	9.775441521	4.534037375	0.769403	26.58037	142.7904	15.70808	29.92685	4.269276	NA
S15-16380 	Tumor	0.750551797	4.878888	25.57601	1.503637948	0.917611774	NA	45.23006	45.33525	9.594995	69.4588	4.865823	NA
S17-4703 	Tumor	1.432818404	2.008762	1.920023	NA	NA	9.778779	24.36994	62.96514	2.50129	NA	68.67313	NA
S18-6943 	Tumor	0.821016153	12.03381	2.585393	1.762275708	0.347060652	3.700272	16.48111	8.677484	10.86349	NA	4.095049	4.25803448
